,movie_id,average_sentiment
28015,4164468,2.0
28016,4165004,2.0
28017,4165920,2.0
28018,4167720,2.0
28019,4168188,2.0
28020,4168502,2.0
28021,4169146,1.5
28022,4169250,2.0
28023,4170394,2.0
28024,4170436,3.0
28025,4170472,2.0
28026,4171032,2.0
28027,4171544,0.0
28028,4172042,2.0
28029,4172146,2.0
28030,4172402,2.0
28031,4172430,2.25
28032,4173478,2.0
28033,4175888,2.0
28034,4176556,2.0
28035,4176776,2.0
28036,4176826,3.0
28037,4176928,2.0
28038,4177018,4.0
28039,4177054,2.0
28040,4177336,2.0
28041,4177498,2.0
28042,4177822,2.0
28043,4177972,0.0
28044,4178092,3.0
28045,4179040,2.0
28046,4180286,2.0
28047,4180560,2.0
28048,4180576,1.0
28049,4181052,2.0
28050,4181270,2.0
28051,4181782,0.5
28052,4182064,2.0
28053,4183692,2.0
28054,4184878,2.0
28055,4185370,2.0
28056,4185572,2.0
28057,4186170,2.0
28058,4187590,2.0
28059,4187650,2.0
28060,4188338,2.0
28061,4189442,2.0
28062,4189494,3.0
28063,4190530,2.0
28064,4191054,1.0
28065,4191580,2.0
28066,4191702,2.0
28067,4192214,2.0
28068,4192636,2.0
28069,4192740,2.0
28070,4192916,2.0
28071,4193072,2.0
28072,4193394,3.0
28073,4193400,2.0
28074,4195278,2.0
28075,4195336,2.0
28076,4195368,4.0
28077,4196450,3.0
28078,4196776,1.0
28079,4196814,2.0
28080,4196832,2.0
28081,4196848,2.5
28082,4197480,2.0
28083,4197642,2.0
28084,4198464,2.0
28085,4199898,0.0
28086,4201422,2.0
28087,4201990,2.0
28088,4202506,2.0
28089,4202960,2.0
28090,4202970,2.0
28091,4203284,2.0
28092,4203824,2.0
28093,4205128,2.0
28094,4205954,2.0
28095,4206218,2.0
28096,4206228,2.0
28097,4207112,2.0
28098,4208868,2.0
28099,4209788,3.3333333333333335
28100,4209802,2.0
28101,4209900,2.0
28102,4210080,4.0
28103,4211044,2.0
28104,4211312,1.0
28105,4213698,2.0
28106,4213758,2.0
28107,4213806,2.0
28108,4214024,2.0
28109,4214922,2.0
28110,4215352,2.0
28111,4215810,2.0
28112,4216834,2.0
28113,4216902,2.0
28114,4216908,2.0
28115,4217172,2.0
28116,4217392,0.0
28117,4217446,2.0
28118,4218572,2.0
28119,4218644,2.0
28120,4218696,1.6666666666666667
28121,4219130,2.0
28122,4219836,2.0
28123,4221708,2.0
28124,4221762,2.0
28125,4222718,2.0
28126,4224328,2.0
28127,4225230,2.0
28128,4225622,2.25
28129,4226372,2.0
28130,4226388,2.0
28131,4226446,2.0
28132,4226452,2.0
28133,4227282,2.0
28134,4228294,2.0
28135,4228746,2.0
28136,4228810,2.0
28137,4229236,2.0
28138,4229298,2.0
28139,4229358,2.0
28140,4229696,2.0
28141,4229938,2.0
28142,4230700,2.0
28143,4230796,2.0
28144,4232066,2.0
28145,4232130,2.0
28146,4232610,2.0
28147,4234740,2.0
28148,4235342,2.0
28149,4235644,2.0
28150,4238858,2.0
28151,4239726,4.0
28152,4240406,2.0
28153,4240654,2.0
28154,4241904,3.0
28155,4242100,2.0
28156,4242158,2.0
28157,4242944,2.0
28158,4243996,2.0
28159,4244162,1.0
28160,4244994,2.75
28161,4244998,2.5
28162,4246092,2.0
28163,4246790,2.0
28164,4246818,2.0
28165,4246854,2.0
28166,4246856,2.0
28167,4246894,2.0
28168,4247144,2.0
28169,4247492,2.0
28170,4247682,2.0
28171,4249710,2.0
28172,4250438,2.0
28173,4250566,2.0
28174,4250960,2.0
28175,4253360,2.0
28176,4254584,2.0
28177,4254838,2.0
28178,4255110,2.0
28179,4255196,2.0
28180,4255274,2.0
28181,4255304,0.5
28182,4257926,4.0
28183,4257940,2.0
28184,4257950,2.0
28185,4258292,2.0
28186,4258698,2.0
28187,4261326,2.0
28188,4262174,2.0
28189,4262516,2.0
28190,4262980,2.0
28191,4263482,2.3333333333333335
28192,4263780,2.0
28193,4263882,2.0
28194,4264426,2.0
28195,4264834,2.0
28196,4265508,2.0
28197,4265568,2.0
28198,4266076,2.0
28199,4266638,2.0
28200,4267026,2.6666666666666665
28201,4267602,2.0
28202,4268722,2.0
28203,4269118,2.0
28204,4269238,2.0
28205,4269256,2.0
28206,4269746,2.0
28207,4270482,2.0
28208,4270516,3.0
28209,4270852,2.0
28210,4270878,2.0
28211,4271718,2.0
28212,4271730,2.0
28213,4271820,1.0
28214,4272420,2.0
28215,4272866,1.0
28216,4273104,2.0
28217,4273144,2.0
28218,4273170,2.0
28219,4273292,2.0
28220,4273562,2.0
28221,4273570,2.0
28222,4273630,2.0
28223,4273886,2.0
28224,4275910,2.0
28225,4275964,2.0
28226,4276206,2.0
28227,4276752,2.0
28228,4276820,1.6666666666666667
28229,4277296,2.0
28230,4278346,3.0
28231,4278760,2.0
28232,4278962,2.0
28233,4279116,2.0
28234,4279250,2.0
28235,4279684,2.0
28236,4280012,2.0
28237,4280230,2.0
28238,4282678,2.0
28239,4282866,2.0
28240,4282872,2.0
28241,4282882,2.0
28242,4283240,2.0
28243,4283358,2.0
28244,4283414,3.0
28245,4283892,2.0
28246,4283962,2.0
28247,4284010,2.0
28248,4285496,3.0
28249,4285960,2.0
28250,4286666,2.0
28251,4287320,1.0
28252,4287348,2.0
28253,4287434,2.0
28254,4288134,2.0
28255,4288614,2.0
28256,4288636,2.0
28257,4288674,2.0
28258,4289062,2.0
28259,4289298,2.0
28260,4290746,2.0
28261,4291116,2.0
28262,4291590,2.0
28263,4291600,2.5
28264,4291700,2.0
28265,4292420,2.0
28266,4292596,2.0
28267,4293752,2.0
28268,4294052,2.0
28269,4295602,2.0
28270,4296026,0.0
28271,4296556,2.0
28272,4298958,1.8
28273,4298966,2.0
28274,4299300,2.0
28275,4300480,3.0
28276,4300754,3.5
28277,4300776,2.0
28278,4301262,2.0
28279,4302938,3.25
28280,4303202,2.0
28281,4303340,2.0
28282,4304292,2.0
28283,4304418,2.0
28284,4305148,2.0
28285,4305760,2.0
28286,4305802,2.0
28287,4306308,2.0
28288,4306694,2.0
28289,4307880,2.0
28290,4309356,2.0
28291,4310772,2.0
28292,4312536,2.0
28293,4315956,2.0
28294,4316236,2.0
28295,4317898,3.5
28296,4318194,2.0
28297,4319112,2.0
28298,4319698,2.0
28299,4322280,2.0
28300,4323364,2.0
28301,4323370,2.0
28302,4323504,2.0
28303,4323536,2.0
28304,4323594,2.0
28305,4324518,2.0
28306,4324916,2.0
28307,4325152,2.0
28308,4325400,2.0
28309,4326444,2.0
28310,4327510,2.0
28311,4327752,2.0
28312,4328584,2.0
28313,4328666,2.0
28314,4328890,2.0
28315,4329098,2.0
28316,4329242,2.0
28317,4329244,2.0
28318,4329810,0.0
28319,4331400,2.0
28320,4331970,2.0
28321,4332114,2.0
28322,4332232,1.0
28323,4333136,2.0
28324,4333674,2.0
28325,4333680,2.0
28326,4334266,1.25
28327,4334482,2.0
28328,4334636,2.0
28329,4334642,2.0
28330,4335650,2.0
28331,4335804,2.0
28332,4335808,2.0
28333,4336186,2.0
28334,4337072,1.0
28335,4337194,2.0
28336,4337690,2.0
28337,4338252,2.0
28338,4338806,2.0
28339,4340174,2.0
28340,4340720,2.0
28341,4340740,2.0
28342,4341532,2.0
28343,4341582,2.6666666666666665
28344,4341864,2.0
28345,4342506,2.0
28346,4348012,1.0
28347,4351548,3.0
28348,4353250,2.0
28349,4353270,4.0
28350,4353376,2.0
28351,4353996,2.0
28352,4354740,2.0
28353,4354756,2.0
28354,4354952,2.0
28355,4354988,2.0
28356,4355236,2.0
28357,4355574,2.0
28358,4356480,2.0
28359,4356884,2.0
28360,4357170,2.0
28361,4357368,2.0
28362,4357394,1.0
28363,4358230,2.0
28364,4359330,3.0
28365,4359416,2.0
28366,4361050,1.5
28367,4362646,2.5
28368,4363250,2.0
28369,4363672,2.0
28370,4364194,3.75
28371,4365060,2.0
28372,4365518,2.0
28373,4365566,0.0
28374,4366830,2.0
28375,4368086,2.0
28376,4368098,2.0
28377,4368814,2.0
28378,4369136,2.5
28379,4370784,2.5
28380,4372118,2.0
28381,4372240,3.0
28382,4372390,3.0
28383,4373888,2.0
28384,4373956,1.0
28385,4374460,3.0
28386,4375438,0.5
28387,4377864,2.0
28388,4377918,2.0
28389,4377952,2.0
28390,4377980,2.0
28391,4378066,2.0
28392,4378628,2.0
28393,4379180,2.0
28394,4379536,2.0
28395,4379800,2.0
28396,4381236,2.0
28397,4382552,1.0
28398,4382618,2.0
28399,4382824,1.0
28400,4382872,1.3333333333333333
28401,4383288,2.0
28402,4383594,0.5
28403,4384088,2.0
28404,4385888,2.6666666666666665
28405,4386034,2.0
28406,4387040,2.0
28407,4388606,2.0
28408,4392454,0.0
28409,4392770,2.0
28410,4395722,2.0
28411,4396042,2.0
28412,4396602,2.0
28413,4397346,2.0
28414,4399590,2.0
28415,4399594,2.0
28416,4399658,2.0
28417,4399814,2.0
28418,4399952,2.0
28419,4400028,2.0
28420,4400038,2.0
28421,4400174,2.0
28422,4400360,2.0
28423,4400994,2.0
28424,4405860,2.0
28425,4408178,3.0
28426,4409852,2.0
28427,4410000,3.0
28428,4411234,1.0
28429,4411504,2.0
28430,4411584,0.0
28431,4411596,3.0
28432,4411618,2.0
28433,4412362,2.0
28434,4412528,2.0
28435,4413338,2.0
28436,4414438,2.0
28437,4415016,2.0
28438,4415068,2.0
28439,4415360,2.0
28440,4416518,2.0
28441,4416878,2.0
28442,4417022,2.0
28443,4417520,2.0
28444,4417522,2.0
28445,4418398,2.0
28446,4419196,2.0
28447,4419364,2.0
28448,4419794,2.0
28449,4419864,2.0
28450,4420704,2.0
28451,4420970,2.0
28452,4421754,2.0
28453,4423778,2.0
28454,4424228,2.0
28455,4424356,2.0
28456,4425064,2.0
28457,4425138,2.0
28458,4425148,2.0
28459,4425152,2.0
28460,4425200,3.0
28461,4426464,2.0
28462,4426656,2.0
28463,4426738,1.5
28464,4427060,2.0
28465,4427076,2.0
28466,4428714,2.0
28467,4428720,2.0
28468,4428728,2.0
28469,4428762,2.0
28470,4428788,2.0
28471,4428814,3.0
28472,4429128,2.5
28473,4429160,2.0
28474,4429194,2.0
28475,4430002,2.0
28476,4430136,2.0
28477,4430212,2.0
28478,4431208,2.0
28479,4433646,2.0
28480,4433890,2.0
28481,4434004,2.0
28482,4434204,2.0
28483,4436004,2.0
28484,4437046,2.0
28485,4437212,2.0
28486,4437216,2.0
28487,4438848,0.0
28488,4439102,2.0
28489,4439120,2.0
28490,4439620,2.0
28491,4440036,2.0
28492,4440488,2.0
28493,4440508,2.0
28494,4441098,2.0
28495,4441150,0.0
28496,4441280,2.0
28497,4441422,0.0
28498,4442130,2.0
28499,4442604,2.0
28500,4443658,2.0
28501,4443856,2.0
28502,4443974,2.0
28503,4444438,2.0
28504,4444762,2.0
28505,4444956,2.0
28506,4445668,2.0
28507,4446258,1.0
28508,4446318,2.0
28509,4446348,3.0
28510,4446472,2.0
28511,4447076,2.0
28512,4447090,2.0
28513,4447108,2.0
28514,4448444,2.0
28515,4449576,2.0
28516,4450396,2.0
28517,4450706,2.0
28518,4451458,2.0
28519,4452210,2.0
28520,4453306,2.0
28521,4454078,1.0
28522,4455690,2.0
28523,4456036,2.0
28524,4457020,2.0
28525,4457344,2.0
28526,4457820,2.0
28527,4458206,2.0
28528,4458368,2.0
28529,4459156,2.0
28530,4459912,2.0
28531,4459982,2.0
28532,4460786,2.0
28533,4460792,3.0
28534,4460854,2.0
28535,4463120,2.0
28536,4463636,2.0
28537,4463762,2.0
28538,4463816,1.0
28539,4463894,3.5
28540,4464394,2.0
28541,4464702,2.0
28542,4465564,1.0
28543,4465572,2.0
28544,4466336,2.0
28545,4466490,2.0
28546,4466544,2.0
28547,4466648,2.0
28548,4466864,2.0
28549,4466872,2.0
28550,4466894,2.0
28551,4466936,2.0
28552,4466946,2.0
28553,4467154,2.0
28554,4467202,2.0
28555,4467262,2.0
28556,4467282,2.0
28557,4467626,2.0
28558,4468634,2.0
28559,4468740,3.0
28560,4469518,2.0
28561,4471388,2.0
28562,4473370,2.0
28563,4475970,2.0
28564,4475992,2.0
28565,4476736,2.0
28566,4477536,1.5
28567,4479380,1.3333333333333333
28568,4480398,2.0
28569,4480494,2.0
28570,4480568,2.0
28571,4481066,2.0
28572,4481340,2.0
28573,4481414,2.4
28574,4481514,1.0
28575,4482858,2.0
28576,4482938,2.0
28577,4483094,2.0
28578,4483100,2.0
28579,4483220,2.0
28580,4483460,2.0
28581,4484426,2.0
28582,4485246,2.0
28583,4486986,2.0
28584,4487548,2.0
28585,4487574,2.0
28586,4487766,2.0
28587,4488840,2.0
28588,4489160,2.0
28589,4489416,1.0
28590,4489624,2.0
28591,4490824,2.0
28592,4491640,2.0
28593,4494230,2.0
28594,4494382,2.0
28595,4494718,2.0
28596,4497338,2.0
28597,4497416,0.0
28598,4498604,2.0
28599,4498800,2.0
28600,4499228,2.0
28601,4500214,2.0
28602,4500734,2.0
28603,4500922,2.5
28604,4501244,2.0
28605,4501454,2.0
28606,4501706,2.0
28607,4503598,2.0
28608,4503900,2.0
28609,4503906,2.0
28610,4504040,2.0
28611,4504044,2.0
28612,4504438,2.0
28613,4504452,2.0
28614,4504626,2.0
28615,4505170,2.0
28616,4505208,4.0
28617,4505666,2.0
28618,4508986,2.0
28619,4509512,2.0
28620,4509840,2.0
28621,4510398,2.0
28622,4511200,2.0
28623,4511566,2.0
28624,4512306,2.0
28625,4513166,2.0
28626,4513316,2.0
28627,4513674,3.0
28628,4513678,1.4
28629,4514646,2.0
28630,4515684,3.0
28631,4515762,2.0
28632,4516050,2.0
28633,4516162,2.0
28634,4516352,3.0
28635,4517738,2.0
28636,4518234,2.0
28637,4518260,2.0
28638,4518352,2.0
28639,4519006,2.0
28640,4519312,2.0
28641,4519400,0.0
28642,4519742,2.0
28643,4519836,2.0
28644,4520312,2.0
28645,4520340,4.0
28646,4520364,2.6
28647,4520988,2.2
28648,4522640,2.0
28649,4522922,0.0
28650,4523910,2.0
28651,4524418,2.0
28652,4526546,2.0
28653,4526950,2.0
28654,4528454,2.0
28655,4529162,2.0
28656,4529508,2.0
28657,4529768,2.0
28658,4530422,2.6666666666666665
28659,4530884,1.5
28660,4532038,2.0
28661,4532606,2.0
28662,4532634,2.0
28663,4532818,2.0
28664,4532826,0.3333333333333333
28665,4533838,2.0
28666,4535650,2.0
28667,4536304,2.0
28668,4536494,2.0
28669,4536768,1.0
28670,4537170,2.0
28671,4537826,2.0
28672,4537842,2.0
28673,4537866,2.0
28674,4537888,2.0
28675,4537896,1.5
28676,4537986,2.0
28677,4538916,2.0
28678,4539508,2.0
28679,4540242,2.0
28680,4540384,2.0
28681,4540434,2.0
28682,4540710,3.0
28683,4542660,2.0
28684,4544696,2.0
28685,4545806,2.0
28686,4545832,2.0
28687,4546694,2.0
28688,4547056,2.0
28689,4547120,2.0
28690,4547194,1.0
28691,4547514,2.0
28692,4547938,2.0
28693,4548864,2.0
28694,4549224,2.0
28695,4550098,2.6
28696,4550420,4.0
28697,4551318,2.0
28698,4552298,2.0
28699,4552524,2.0
28700,4555248,2.0
28701,4555426,3.0
28702,4555594,2.0
28703,4555674,2.0
28704,4556370,0.5
28705,4556700,3.0
28706,4556792,2.0
28707,4557014,2.0
28708,4557208,0.0
28709,4557512,2.0
28710,4557956,4.0
28711,4558042,2.0
28712,4558200,2.0
28713,4558362,2.0
28714,4558376,0.3333333333333333
28715,4558396,2.0
28716,4558532,2.0
28717,4559006,2.0
28718,4559046,2.0
28719,4559932,2.0
28720,4560008,2.0
28721,4560436,1.0
28722,4561026,2.0
28723,4561398,2.0
28724,4562518,2.0
28725,4562728,2.0
28726,4565448,2.0
28727,4565520,2.0
28728,4565780,2.0
28729,4566758,2.0
28730,4567486,1.0
28731,4567500,2.0
28732,4567602,2.0
28733,4569240,3.0
28734,4571288,1.0
28735,4571838,2.0
28736,4572514,4.0
28737,4572682,2.0
28738,4572792,2.0
28739,4572820,2.0
28740,4572998,2.0
28741,4573136,2.0
28742,4573516,3.0
28743,4573906,2.0
28744,4574604,2.0
28745,4575328,2.0
28746,4575576,3.0
28747,4575930,2.0
28748,4576254,2.0
28749,4576490,2.0
28750,4576612,2.0
28751,4577344,2.0
28752,4578050,2.0
28753,4578118,1.0
28754,4578590,2.0
28755,4580112,2.0
28756,4581576,2.5
28757,4584862,2.0
28758,4585660,2.0
28759,4586626,2.0
28760,4587366,2.0
28761,4587656,2.0
28762,4589186,2.0
28763,4590482,2.0
28764,4591840,2.0
28765,4592572,2.0
28766,4593108,2.0
28767,4593196,2.0
28768,4594834,2.0
28769,4594836,2.0
28770,4594936,2.0
28771,4595882,3.25
28772,4596052,2.0
28773,4596784,2.0
28774,4600778,2.0
28775,4600952,2.0
28776,4601064,2.0
28777,4601102,2.0
28778,4601292,2.0
28779,4602066,1.5
28780,4602342,2.0
28781,4602818,2.0
28782,4603640,2.0
28783,4604246,2.0
28784,4606514,2.0
28785,4606770,2.0
28786,4607228,2.0
28787,4607722,2.0
28788,4607748,2.0
28789,4610244,2.0
28790,4610372,3.0
28791,4610378,2.0
28792,4610748,2.0
28793,4613254,0.5
28794,4613272,2.0
28795,4614612,2.5
28796,4616250,2.0
28797,4618398,2.0
28798,4619556,2.0
28799,4619940,2.0
28800,4620316,2.0
28801,4621016,2.0
28802,4621630,2.0
28803,4621872,3.0
28804,4622018,2.0
28805,4622340,2.0
28806,4622512,2.0
28807,4622682,2.0
28808,4623222,2.0
28809,4623856,2.0
28810,4624138,2.0
28811,4624424,2.5
28812,4624852,2.0
28813,4624938,2.0
28814,4625196,2.0
28815,4625334,2.0
28816,4625336,2.0
28817,4625516,2.0
28818,4625536,2.0
28819,4625752,2.0
28820,4626020,2.0
28821,4627104,2.0
28822,4627352,2.0
28823,4629032,2.0
28824,4629266,2.0
28825,4629746,2.0
28826,4630444,2.0
28827,4630550,2.0
28828,4630562,1.0
28829,4631532,2.0
28830,4632316,2.0
28831,4632440,2.0
28832,4633662,2.0
28833,4633690,3.3333333333333335
28834,4633694,2.6
28835,4635372,2.0
28836,4635548,2.0
28837,4635936,2.0
28838,4636022,2.0
28839,4636042,2.0
28840,4636046,2.0
28841,4636298,2.0
28842,4637240,2.0
28843,4637434,2.0
28844,4638148,2.0
28845,4638246,2.0
28846,4640206,3.0
28847,4640446,2.0
28848,4641248,2.0
28849,4641828,2.0
28850,4642044,2.0
28851,4642192,3.0
28852,4642970,2.0
28853,4643400,2.0
28854,4643432,2.0
28855,4643580,3.0
28856,4643844,2.0
28857,4644302,2.0
28858,4644382,2.0
28859,4645330,2.0
28860,4645368,2.0
28861,4647482,2.0
28862,4647784,2.0
28863,4647900,4.0
28864,4648786,2.0
28865,4649416,3.0
28866,4649466,2.25
28867,4649856,2.0
28868,4650414,2.0
28869,4650738,2.0
28870,4651410,1.0
28871,4651520,3.0
28872,4651578,2.0
28873,4651932,2.0
28874,4652164,2.0
28875,4652532,2.0
28876,4652650,2.0
28877,4653272,2.0
28878,4653492,2.0
28879,4653586,2.0
28880,4654328,2.0
28881,4654844,2.0
28882,4655630,2.0
28883,4658770,2.0
28884,4658808,2.0
28885,4658908,2.0
28886,4659056,2.0
28887,4659914,2.0
28888,4660736,2.0
28889,4660980,2.0
28890,4661358,2.0
28891,4661600,2.0
28892,4661660,2.0
28893,4661798,2.0
28894,4662420,2.0
28895,4663548,2.0
28896,4663760,2.0
28897,4663992,1.0
28898,4666726,2.0
28899,4667084,2.0
28900,4667094,2.0
28901,4667854,2.0
28902,4668758,2.0
28903,4668808,2.0
28904,4668860,2.0
28905,4669186,3.0
28906,4669252,2.0
28907,4669264,2.0
28908,4669296,1.4
28909,4669788,1.5
28910,4669986,2.0
28911,4670016,0.0
28912,4671002,2.5
28913,4671274,2.0
28914,4671280,2.0
28915,4672350,2.0
28916,4676140,2.0
28917,4676238,2.0
28918,4677300,2.0
28919,4677924,2.0
28920,4678184,1.0
28921,4678200,2.0
28922,4678298,2.0
28923,4679082,2.0
28924,4679136,2.0
28925,4679144,2.0
28926,4679210,2.0
28927,4679238,2.0
28928,4679438,2.0
28929,4680182,2.0
28930,4680196,2.0
28931,4680568,2.0
28932,4680980,2.0
28933,4681414,3.0
28934,4681454,2.0
28935,4682136,2.0
28936,4682266,0.6
28937,4682562,2.0
28938,4682780,1.0
28939,4682786,3.0
28940,4682788,0.0
28941,4682804,2.0
28942,4682922,2.0
28943,4683366,2.0
28944,4684028,2.0
28945,4684258,2.0
28946,4684364,2.0
28947,4684410,2.0
28948,4684710,2.0
28949,4685428,2.0
28950,4685762,0.5
28951,4685806,2.0
28952,4686108,2.0
28953,4686692,2.0
28954,4686844,2.0
28955,4686862,0.0
28956,4687108,1.3333333333333333
28957,4687276,2.0
28958,4687358,1.0
28959,4687410,2.0
28960,4687464,2.0
28961,4687848,1.0
28962,4687856,2.0
28963,4689268,2.0
28964,4690878,2.0
28965,4691974,2.0
28966,4692234,2.0
28967,4692242,2.0
28968,4692368,2.0
28969,4693358,2.0
28970,4693464,2.0
28971,4693612,2.0
28972,4694366,2.0
28973,4694518,2.0
28974,4694544,1.0
28975,4695012,1.75
28976,4695098,2.0
28977,4695434,2.0
28978,4695548,2.0
28979,4696222,2.0
28980,4696310,2.0
28981,4696502,2.0
28982,4696764,2.0
28983,4697586,2.0
28984,4698158,2.0
28985,4698584,2.0
28986,4698684,2.6666666666666665
28987,4699202,2.0
28988,4699388,2.0
28989,4699534,2.0
28990,4699658,2.0
28991,4700456,2.0
28992,4700756,2.0
28993,4701182,1.6666666666666667
28994,4701426,2.0
28995,4701660,2.0
28996,4701688,1.0
28997,4701702,2.0
28998,4701724,2.0
28999,4702346,2.0
29000,4702752,2.0
29001,4702826,2.0
29002,4703048,1.5
29003,4703182,2.0
29004,4703424,2.0
29005,4703676,2.0
29006,4704422,2.0
29007,4706602,2.0
29008,4706888,2.0
29009,4707274,2.0
29010,4708348,2.0
29011,4711924,2.0
29012,4712076,2.0
29013,4712818,2.0
29014,4713884,2.0
29015,4714454,2.0
29016,4714568,2.0
29017,4714782,2.3333333333333335
29018,4715060,2.0
29019,4715356,2.0
29020,4715470,2.0
29021,4716560,2.0
29022,4717402,2.0
29023,4717508,2.0
29024,4717810,2.0
29025,4718500,2.0
29026,4720596,2.0
29027,4720702,2.5
29028,4721124,2.0
29029,4721400,2.0
29030,4722674,2.0
29031,4725842,2.0
29032,4726636,2.0
29033,4726988,2.0
29034,4727512,2.0
29035,4728338,2.0
29036,4728386,2.0
29037,4728582,2.0
29038,4729430,4.0
29039,4729726,2.0
29040,4729766,2.0
29041,4729896,2.3333333333333335
29042,4730986,2.0
29043,4731008,2.0
29044,4731136,1.0
29045,4731148,1.0
29046,4731224,2.0
29047,4733046,2.0
29048,4733536,1.0
29049,4733624,2.5
29050,4733640,2.0
29051,4733736,2.0
29052,4735456,2.0
29053,4736550,2.0
29054,4738174,2.0
29055,4738360,2.0
29056,4738466,2.0
29057,4738776,3.0
29058,4738802,2.0
29059,4741170,2.0
29060,4741354,2.0
29061,4741708,2.0
29062,4741714,2.0
29063,4741774,2.0
29064,4742670,2.0
29065,4743226,2.0
29066,4743562,2.0
29067,4744086,2.0
29068,4746370,2.0
29069,4746484,2.0
29070,4746506,2.0
29071,4746516,2.0
29072,4758646,0.0
29073,4760714,2.0
29074,4761112,2.75
29075,4761270,2.0
29076,4761916,3.0
29077,4762684,2.0
29078,4762824,2.0
29079,4763168,2.0
29080,4765240,2.0
29081,4765284,2.25
29082,4765604,2.0
29083,4765862,2.0
29084,4766630,2.0
29085,4768764,3.0
29086,4768776,2.0
29087,4768926,2.0
29088,4769824,2.0
29089,4769836,2.0
29090,4771160,2.0
29091,4771896,3.0
29092,4771932,2.0
29093,4771956,2.0
29094,4776556,2.0
29095,4776564,1.5
29096,4776998,2.0
29097,4777008,2.6
29098,4777584,1.0
29099,4778106,2.0
29100,4778500,3.0
29101,4778988,1.5
29102,4779326,2.0
29103,4779682,0.75
29104,4780662,2.0
29105,4781490,2.0
29106,4781612,1.0
29107,4783254,2.0
29108,4785440,2.0
29109,4786282,3.6
29110,4788320,2.0
29111,4788638,2.0
29112,4788722,2.0
29113,4788934,2.0
29114,4788944,2.0
29115,4789290,2.0
29116,4789822,4.0
29117,4790268,2.0
29118,4791322,2.0
29119,4791594,2.0
29120,4795124,2.0
29121,4795546,2.0
29122,4795692,2.0
29123,4796122,0.5
29124,4796254,2.0
29125,4796558,2.0
29126,4796848,2.0
29127,4797160,2.0
29128,4798836,2.0
29129,4799050,2.0
29130,4799064,2.0
29131,4799066,2.0
29132,4799426,2.0
29133,4800046,2.0
29134,4800708,2.0
29135,4801232,2.0
29136,4801352,2.0
29137,4802214,2.0
29138,4805316,2.0
29139,4806232,1.5
29140,4807272,2.0
29141,4807408,2.0
29142,4809458,2.0
29143,4810828,2.0
29144,4810964,2.0
29145,4814290,2.0
29146,4814760,2.0
29147,4815122,2.0
29148,4816906,2.0
29149,4817256,2.0
29150,4817576,2.0
29151,4817640,2.0
29152,4818250,2.0
29153,4818776,2.0
29154,4818804,2.0
29155,4818930,2.0
29156,4819498,2.0
29157,4819510,2.0
29158,4819544,2.0
29159,4819560,2.0
29160,4819738,2.0
29161,4820278,2.0
29162,4820284,2.0
29163,4820312,2.0
29164,4823122,2.0
29165,4823434,3.0
29166,4823524,2.0
29167,4823538,2.0
29168,4823776,3.0
29169,4824302,3.0
29170,4824308,2.0
29171,4824316,2.0
29172,4826674,2.0
29173,4826842,2.0
29174,4827558,1.5
29175,4827878,2.0
29176,4827922,2.0
29177,4827986,3.0
29178,4829436,2.0
29179,4829936,2.0
29180,4830786,2.0
29181,4831484,2.0
29182,4831682,2.0
29183,4832640,2.0
29184,4834220,3.0
29185,4834622,2.0
29186,4834764,2.0
29187,4834902,2.0
29188,4835086,2.0
29189,4835252,2.0
29190,4835298,2.0
29191,4835394,2.0
29192,4835636,2.0
29193,4835894,1.0
29194,4835940,2.0
29195,4836440,2.0
29196,4837062,2.0
29197,4837126,3.0
29198,4838248,2.0
29199,4838486,2.0
29200,4838534,2.0
29201,4839170,2.0
29202,4840096,2.0
29203,4840206,2.0
29204,4840554,2.0
29205,4841464,2.0
29206,4841640,2.0
29207,4842270,2.0
29208,4842296,2.0
29209,4842646,2.0
29210,4842648,2.0
29211,4842932,2.0
29212,4843012,2.0
29213,4844140,3.3333333333333335
29214,4844148,2.0
29215,4844150,2.0
29216,4844752,2.0
29217,4845940,2.0
29218,4846132,2.0
29219,4846232,2.5
29220,4846318,2.0
29221,4846340,2.0
29222,4846952,2.0
29223,4847546,2.0
29224,4849176,2.0
29225,4849438,2.0
29226,4851630,2.0
29227,4851640,2.0
29228,4851852,2.0
29229,4853102,1.4
29230,4853926,2.0
29231,4855748,2.0
29232,4856674,2.0
29233,4857264,2.5
29234,4857574,2.0
29235,4857596,2.0
29236,4857806,2.0
29237,4857878,2.0
29238,4858674,2.0
29239,4858722,2.0
29240,4859168,2.0
29241,4859246,0.0
29242,4862478,2.0
29243,4863016,2.0
29244,4863784,2.0
29245,4864584,2.0
29246,4864624,2.0
29247,4864932,2.0
29248,4865436,2.0
29249,4866448,1.5
29250,4866654,2.0
29251,4866712,2.0
29252,4867110,2.0
29253,4868972,2.0
29254,4869974,2.0
29255,4871018,2.0
29256,4871980,1.0
29257,4872078,2.0
29258,4872162,2.0
29259,4872998,2.0
29260,4874696,2.0
29261,4875150,2.0
29262,4875844,2.0
29263,4876134,0.0
29264,4876528,2.0
29265,4876546,2.0
29266,4876952,2.0
29267,4877114,2.0
29268,4877122,1.3333333333333333
29269,4877706,2.0
29270,4878482,4.0
29271,4880572,2.0
29272,4880630,2.0
29273,4881276,2.0
29274,4881362,2.0
29275,4881364,2.0
29276,4881464,2.0
